1085721	Er verließ den Raum.
4293237	Eine Witwe hatte drei Töchter.
330472	Ich höre Musik.
1171436	Trinkst du Kaffee?
1422549	Ich bin kein Kanadier.
660980	Diese Firma stellt Fernsehgeräte her.
1169426	Hat er recht?
708626	Ich gehe zur Schule.
1865104	Tom ist 2001 nach Boston gekommen.
662238	Vielleicht kommt sie morgen.
689086	Wo sind die Toiletten?
1639410	Tom ist gerade hier gewesen.
545114	Albert Einstein sagte einmal: „Esperanto ist die beste Lösung für die Idee einer internationalen Sprache.“
1044001	Mach deinen Mund weit auf.
1171489	Weißt du, was AMP bedeutet?
404681	Hast du deinen Freund in Kanada angerufen?
774300	Mir schwant nichts Gutes.
416457	Er ist gegenüber seinen Angestellten nicht aufgeschlossen.
8284343	Tom machte eine Reise nach Boston.
1593863	Du wirst nicht rechtzeitig da sein.
8292177	Er scheint nicht schwimmen zu können.
2055933	Tom hat auf dich gewartet.
1637107	Tom hat viele Freunde.
3153811	Tom hat Halsschmerzen.
4018570	Tom macht gerade Abendessen.
1509546	Das Leben ist nicht fair.
1911003	Tom ist ein ausgezeichneter Vater.
614735	Fledermäuse fliegen bei Dunkelheit.
1312593	Wir gingen nach Russland.
450607	Frag ihn, wann sie zurückkommt.
1181544	Auf der Erde liegt ein Stein.
708573	Tom benutzte alte Handtücher, um den Hund abzutrocknen.
1550846	Ich habe die Kinder gemeinsam singen gehört.
582295	Hör auf irgendetwas zu erzählen.
759347	Der Rasenmäher braucht Benzin, um zu laufen.
2262398	Diese Firma und ich haben einen Dreijahresvertrag geschlossen.
1371591	Er hat im Englischen große Fortschritte gemacht.
3248205	Ich gehe durchschnittlich drei Mal pro Woche ins Kino.
1315637	Sie geht selten aus.
6733751	Es ist gefährlich, aus einem fahrenden Zug zu springen.
349957	Ich habe ein Fahrrad.
7530191	Deine Methode Englisch zu lehren ist absurd.
1632744	Er ist gerade nicht da.
2028908	Da er müde war, ging er früher als gewohnt zu Bett.
2224211	Tom hätte seinen Lehrer nicht mit Hitler vergleichen sollen.
1907273	Ich habe es zu spät erfahren.
369978	Ich bin jetzt 30 Jahre alt.
1211369	Sie ging spazieren.
4488369	Ich hatte es dir beim Abendessen gesagt.
676054	Sie mussten das ganze Jahr über arbeiten.
1187884	Ich habe selbst mit dem Minister gesprochen.
1039691	Gulliver trat seine Reise auf der Suche nach einem Abenteuer an.
1053481	Hast du deine Hausaufgaben fertig gemacht?
1541814	Ich esse Schokolade.
1768207	Du verstehst mich.
1821777	Das glaubte ich erst, als ich es mit eigenen Ohren hörte.
1909901	Ich kann es kaum erwarten.
2027497	Er und ich denken darüber verschieden, doch nicht ich bin der, der irrt.
732258	Übung macht den Meister.
1815061	Ich möchte dir die Wahrheit sagen.
1812426	Es gibt Menschen, deren Los es ist, alleine zu bleiben.
3271672	Bringt nächstes Mal eure Schwester mit.
1795818	Was würde ich ohne dich machen?
4443839	Ich wohne seit etwa zwanzig Jahren in Bologna.
5661861	Ich wohne hier schon sehr lange.
5661862	Ich habe lange Zeit unterrichtet.
365037	Es ist eine schöne Arbeit.
1195241	Es gibt über 4000 Sprachen auf der Welt.
523868	Hat er einen Hund?
8447781	Habt ihr einen Hund?
1626167	Es heißt, dass Tiere nicht fähig sind zu hassen.
3760566	Die gelenkigen Kiefer und die äußerst dehnbare Haut erlauben es den Schlangen, Beutetiere zu verschlingen, die viel größer sind als ihr eigener Kopf.
1196097	Stets behext Liebende die Liebe.
1326599	Das Nichterfassbare ist mir Licht.
535672	Sein Buch beginnt mit einer Geschichte über das Landleben.
368284	Kennt ihn jemand?
484204	Sein Haus war klein und alt.
143	Ich werde ihn erschießen.
365379	Wir haben im Juni viele Regentage.
1823869	Alles hat problemlos funktioniert.
1795901	Alles hat ohne irgendwelche Probleme funktioniert.
1198739	Deine große Kompetenz steht außer Zweifel.
7929421	Ich hoffe, dass du letzten Endes etwas gefunden hast.
1680631	Ich glaube, ich sollte dich in Hongkong besuchen kommen.
1135677	Spiel nicht mit dem Feuer.
1863132	Das Mädchen hatte Angst, vom Dach zu springen.
901302	Warum bist du allein?
392375	Unsere Hypothese basiert auf gründlichen Experimenten.
551591	Ich kenne den Jungen, der dort drüben steht.
1636515	Seine Ideen haben ihm nie etwas eingebracht.
1872740	Was hat Mario gesungen?
1109663	Erzählen Sie doch keinen Mist! schrie der Landwirt.
1795903	Es hat tagelang ohne Unterlass geschneit.
1285423	Willst du mich verarschen?
1865247	Frau Kanda kann gut schwimmen.
2231786	Wie denken Sie über Reggae?
1881517	Ich hoffe, sie gefällt dir.
8098915	Ich hoffe, es gefällt euch.
8098914	Ich hoffe, es gefällt Ihnen.
4128618	Hast du ihn angerufen?
4128622	Haben Sie ihn angerufen?
4128624	Habt ihr ihn angerufen?
1794089	Mein Leben wäre ohne dich sinnlos.
1794091	Mein Leben wäre ohne euch sinnlos.
678081	Würden Sie mich zum Bahnhof mitnehmen?
1475599	Jemand soll den Müll rausbringen.
2137423	Von der Gesamtstrahlung, die ein Himmelskörper hervorbringt, gelingt es nur einem Teil, die Atmosphäre zu durchdringen, die unseren Planeten umgibt.
1156	Sie schwimmt im Geld.
1636511	Heute ist ein Arbeitstag zum Vergessen!
1207934	Sie ist ein hoffnungsloser Fall.
1795906	Wie werden wir ohne dich zurechtkommen?
1895367	Aber wer war dieser Kerl, der sich hier hereingedrängt hat?
1795909	Die Gedankengänge bestimmter Menschen können dich sprachlos machen.
2021816	Ich habe den ganzen Tag gelernt, weil wir morgen die Englischarbeit schreiben.
3147501	Viele berühmte Philosophen und Dichter stammen aus Athen.
1800561	Ich bin schon einmal verheiratet gewesen.
2905244	Ich hätte gerne eine Antwort.
1445972	Auch in schweren Zeiten ist Marco ein echter Freund geblieben.
3752792	Der Tee der tibetanischen Mönche war gut.
626985	Wir streben nach Glück.
368605	Nicht alle Kinder mögen Äpfel.
1587847	Der Abend nahte.
1910579	Ist das zu viel gefragt?
415181	Die Außenseite dieser Kiste ist grün, aber das Innere ist rot.
900485	Das ist ein spanisches Buch.
473926	Es ist schon sieben Uhr.
1411815	Diese Tatsache sollten wir im Auge behalten.
1795886	Ohne die kommunistische Partei gäbe es das moderne China nicht.
386436	Am Bahnhof angekommen, rief er sogleich ein Taxi.
734541	Das sind nicht meine Schlüssel.
1139047	Das ist Affenfleisch.
1873267	Maria ändert fast täglich die Farbe ihrer Nägel.
975151	Der Sieg war nicht vollständig.
1475928	Deshalb bin ich wütend auf ihn.
4881783	Von allen sexuellen Perversionen ist die Keuschheit die Seltsamste.
8115237	Ich kann mich nicht beklagen.
444518	Lass es gut sein!
1216998	Genug ist genug!
1211814	Was für wunderbare Blumen!
5018450	Weiß jemand, wo mein Sohn ist?
2886872	Tom hat Schlafstörungen.
3692005	Tom hat nicht das Recht, das zu sagen.
3299535	Tom hat nichts zu verlieren.
1574218	Ich will etwas zum Schreiben.
1709908	Tom hat zwei Möglichkeiten.
2432310	Tom ist realistisch.
2339366	Nehmen wir den Bus.
1446805	Ich wünsche, dass heute Freitag wäre.
820981	Diese Arznei wird dir guttun.
1217922	Ich muss die Sätze übersetzen.
1217955	Ich bin überglücklich, dich zu sehen.
1709841	Ich wohne und arbeite in Frankreich.
1299980	Dieses Handy ist richtig teuer.
1800557	Ich kann mit Menschen unterschiedlicher Nationalität und unterschiedlichem kulturellen Hintergrund in Kontakt kommen dank meiner im Ausland entstandenen Erfahrung.
768980	Madonna ist eine Schönheit.
1573012	Um die Fläche eines Quadrats zu berechnen, braucht man nur seine Seitenlänge mit sich selbst zu multiplizieren.
1504118	Ein Molekül Wasser besteht aus drei Atomen: Zwei Wasserstoffatome und ein Sauerstoffatom.
398629	Dieses Fahrrad gehört mir.
2586594	Endlich ist Freitag.
3245540	Aber wer kauft sich diese Kopfhörer?
550204	Ich schulde dir zehn Dollar.
3053764	Was möchten Sie auf diese Weise darlegen?
637813	Ich kann mir ein Leben ohne dich nicht vorstellen.
1795894	Ich kann mir ein Leben ohne sie nicht vorstellen.
1795896	Ich kann mir ein Leben ohne euch nicht vorstellen.
1795897	Ohne euch wäre das nicht möglich gewesen.
544597	Haben Sie schon einen so schönen Film gesehen?
1757596	Wegen Tom ist Mary depressiv geworden.
1328716	Tom wollte anhalten, um zu überlegen.
2397089	Ich habe gut vier Stunden damit verbracht!
1225664	Esperanto ist nicht nur dem Namen, sondern auch der Struktur nach eine internationale Sprache.
1208614	Eine Alternative ist möglich.
1226485	Man beachte den Widerspruch!
4737708	Übrigens, was ist deine Adresse?
1682218	Ist die erste mittelalterliche Glasherstellung eine Fortsetzung der römischen Glasereitechnik?
1645588	Ich hätte in der Toskana geboren werden sollen.
1193509	Ich habe die beste Mutter der Welt!
1447675	Moncalvo ist die kleinste Stadt Italiens.
1226287	Sie schreibt jetzt ein Buch.
5997822	Das finde ich auch.
1644833	Ich erinnere mich an das Jahr, in dem er Arbeit gefunden hat.
4700180	Zum Glück ist einer da, der meine Anstrengungen schätzt.
2455245	Ab heute werde ich egoistischer sein.
2088800	Hoffen wir zumindest auf ein besseres Wahlgesetz.
1632721	Sie geben nie auf.
1965820	Ich bin gerade erst heimgekehrt.
2090499	Aber schauen Sie nur diese Farben!
1574223	Wie stellt man es an, Lust zum Lernen zu bekommen?
1228481	Warum hat dieser Hund eine solche Angst vor diesem Gegenstand?
1228494	Die Welt ist voller Narren.
1229187	Du bist eine Frau.
931262	Kannst du mir das sagen?
2196686	Ich lebe noch.
1367353	Nein, Papa!
1231910	Der laute Lärm macht mich verrückt.
2480342	Ich trüge dich mit Vergnügen.
2450533	Nur arme Spinner würden ihren eigenen Kindern so etwas antun lassen.
2531755	Ich bin in einem schönen Haus.
4954117	Wir kommen aus Rom.
1830712	Sie ist die französische Botschafterin in Portugal.
782941	Es ist Mitternacht.
1289825	Er liebt Tee.
1586081	Ich hatte keine Wahl als zu gehorchen.
2459346	Lasst mich sagen, was ich denke.
4643258	Tom hatte nicht viel zu essen.
1855947	Tom ist eine Stunde vor Mary hierher gekommen.
360903	Ich habe ein gutes mexikanisches Restaurant gefunden.
8176862	Möchtest du essen?
1705278	Wie sehr er während seines Auslandaufenthalts auch beschäftigt war, so hat er es doch nie versäumt, mindestens einmal pro Woche seinen Eltern daheim einen Brief zu senden.
1765790	Tom stellte verschiedenen Personen die gleiche Frage.
410306	Wir stiegen einen steilen Hang hinauf.
1585189	Das ist eine unklare Geschichte.
1636378	Er hat ein Herz aus Stein.
1238983	Die Völkermorde sind Hassverbrechen.
1239262	Jeder Kommentar ist überflüssig.
1960834	Der Spieler wurde von den Fans mit Beifall bedacht.
1736448	Ich werde es tun unter der Bedingung, dass ich dafür bezahlt werde.
1239517	Unser Projekt ist ehrgeizig, aber durchführbar. Daran zweifle ich nicht.
1795899	Zweifellos hat er die Nachricht gehört.
1795845	Du hast sicher die Nachricht gehört.
1795846	Ihr habt sicher die Nachricht gehört.
2939806	Ich war nicht in der Lage, meine Hausaufgaben fertigzustellen.
1639439	Ich habe zwei Ausländer kennengelernt, der eine kam aus Kanada und der andere aus England.
824157	Trotz ihres Reichtums ist sie nicht glücklich.
8123719	Zeigt mir die Zeitungen von heute.
2238252	Ich bin in China geboren.
1658761	Es geht immer noch schlimmer.
4872850	Inmitten von Dreck fühlen sie sich wohl.
1240913	Wenn auch eine Tochter selten den Liebhaber ihrer Mutter liebt, so verspürt doch eine Mutter immer eine Zuneigung zum Liebhaber ihrer Tochter.
1770690	Ich brauche ein gutes Wörterbuch.
2939803	Das brasilianische Klima gefällt mir.
2411011	Bist du Samstag da?
1243408	Ich habe heute jemanden auf dem Markt getroffen; du weißt schon wen.
1241544	Dieser Stuhl ist zu niedrig für mich.
1241761	Er ist ein guter Zimmermann.
6392504	Geht ihr zu Fuß zum Vulkan?
1790591	Ich hasse es, früh aufzustehen.
702793	Die katholische Kirche ist gegen Scheidung.
414182	Woher kommen Sie?
1644831	Lassen Sie es ihn nicht selbst tun.
792042	Was hast du heute Morgen gemacht?
2639067	Jerewan ist die Hauptstadt von Armenien.
1244682	Ich muss es tun, und zwar sofort.
1547791	Tom ist nicht hier.
4954120	Das hängt von euch ab.
4954122	Das hängt von ihr ab.
1950262	Tom hatte einen Unfall.
1950265	Tom hatte letzte Nacht einen verrückten Traum.
1766286	Tom frisst wie ein Schwein.
1512082	Tom trinkt zu viel.
379801	Er ist heute zu Hause.
4857835	Sie hat mir gesagt, dass ich das machen soll.
353546	Er scheint uns zu kennen.
1721029	Er unterzeichnete den Scheck.
4814706	Er ist vor einer Weile gegangen.
8136118	Er ließ sich die Haare schneiden.
1290871	Bleibe im Lande und nähre dich redlich!
1548883	Ich komme um sechs Uhr dreißig zurück.
1258908	Es ist etwas kalt.
397775	Herr Kato ist Lehrer.
2814499	Seid ihr bereit zum Essen?
1432774	Wie groß ist der Park?
1770565	Kann ich mit dir reden?
1115694	Trinkst du Alkohol?
3320646	Trinkt ihr Alkohol?
628820	Jeder von ihnen hat ein Geschenk bekommen.
349899	Wegen des dichten Nebels war kein Mensch zu sehen.
1498535	Ich muss Milch kaufen.
1606656	Ich habe mir eine Erkältung eingefangen.
1570731	Ich muss Mathe studieren.
2300367	Ich vergaß Ihre Adresse.
1696117	Was ist dein Lieblingsdisneyfilm?
1250512	Das Leben ist voller Überraschungen.
3509645	Ein Engländer, ein Schotte, ein Ire, ein Waliser, ein Gurkha, ein Lette, ein Türke, ein Australier, ein Deutscher, ein Amerikaner, ein Ägypter, ein Japaner, ein Mexikaner, ein Spanier, ein Russe, ein Pole, ein Litauer, ein Jordanier, ein Neuseeländer, ein Schwede, ein Finne, ein Israeli, ein Rumäne, ein Bulgare, ein Serbe, ein Schweizer, ein Grieche, ein Singapurer, ein Italiener, ein Norweger, ein Argentinier, ein Libyer und ein Südafrikaner gingen in ein Nachtlokal. Der Türsteher sagte: “Es tut mir leid, ich kann euch ohne einen Thailänder nicht reinlassen.“
1843084	Beschreibe kurz deine Person auf Chinesisch!
2720372	Wie viele chinesische Freunde hast du?
7323810	Der Schaden ist angerichtet.
396526	Arbeiter der Welt, vereinigt euch!
725944	Ich kann nicht gut schlafen.
1343481	Tom schwimmt gern.
1786782	Toni wohnt in Kōbe.
767158	Welcher Hut ist deiner?
553394	Sie fanden in der Wüste eine geheimnisvolle Ruinenstadt.
1907045	Das ist perfekt.
363372	Dies ist das Dorf, in dem ich meine Kindheit verbracht habe.
3229810	Er ist vor fünf Jahren gestorben.
927947	Das bleibt unter uns.
2680312	Sie zeigten sich sehr bewandert.
555921	Wem gehören diese Bücher?
366448	Mein Bruder schwimmt gut.
1794008	Eine gute Frage enthält bereits zur Hälfte die Antwort.
1254023	Das klingt vernünftig.
1924110	Kann ich mal euer Telefon benutzen?
1254384	Der Dampfzug, er entschwand mit lautem Keuchen, mir war zum Weinen tief, sehr tief im Herzen.
8198636	Hast du eine Violine?
971065	Ich will nicht nach Italien gehen.
3278334	Tom wollte es kaufen.
3955075	Tom müsste es wissen.
2116799	Es ist weiß.
2124983	Sie ist weiß.
340883	Ich hoffe nicht.
621270	Der Fuji ist der höchste Berg Japans.
654155	Wenn du Erfolg haben willst, musst du härter arbeiten.
356590	Sie hat einen Sohn und zwei Töchter.
907721	Ich mag ihn.
4901295	Ist er groß?
430923	Sie ist tot.
6380039	Ich mache oft Fehler.
884556	Frohe Ostern!
8295464	Du bist fantastisch.
3870973	Gib mir Zeit!
126575	Eisen ist hart.
1909220	Du kommst spät.
6005487	Sie ist Betty.
1166344	Sie ging raus.
6036263	Er ging hinaus.
797923	Eine Cola, bitte!
2988801	Ich habe ihn einmal getroffen.
1405485	Ich habe ein Ei.
6692367	Sie isst viel.
423317	Er isst viel.
1341169	Ist sie zu Hause?
3460304	Sie hat ein Buch.
1832973	Sie gehen mir aus dem Weg.
372641	Bist du müde?
1906457	Es dauerte sechs Jahre, bis wir Konstantinopel erobert hatten.
1486024	Ich werde Ihnen die Stadt zeigen.
1683742	In den meisten Fällen, sind die Menschen, selbst die boshaftesten, viel naiver und viel einfacher gestrickt als wir es annehmen. Und das trifft auch auf uns zu.
7961615	Richtig.
431164	Wie viele Bücher liest du im Monat?
1195798	Ich bin kein Arzt.
4943171	Tom küsste Mary.
1728599	Es ist amerikanisch.
826644	Er schwimmt gerade.
356167	Er ist Wissenschaftler.
789532	Er hat mir meine Uhr geklaut.
1717913	Vielleicht kommt er heute.
2208171	Hier ist deine Tasche!
353596	Ich bin schön.
944327	Du magst Obst.
2481809	Es regnete.
2026849	Hören Sie auf, sich zu beklagen.
1259824	Die Temperatur sinkt.
1573071	In einem Monat ist schon Weihnachten?
437396	Ich niese oft.
1259806	Ich treffe ihn fast nie.
362810	Ich arbeite gerne.
792832	Die Vögel legen Eier.
3565570	Mir gefällt dieses Liebeslied.
703429	Du kannst über mich lachen.
561014	Wie alt bist du eigentlich?
1794009	Sie sind noch nicht einmal bei der Hälfte angelangt.
1642933	Er hat ein Bier bestellt.
1400877	Marko hat sich erdreistet, Verleumdungen gegen uns in Umlauf zu bringen.
2400422	Marco trägt immer eine Brille.
1400883	Aus unserem Garten erhalten wir Blumen und Gemüse.
1589579	Der Arzt maß diesen Symptomen keinerlei Bedeutung bei.
1400882	Die siegreiche Mannschaft bekam einen silbernen Pokal als Preis.
1400880	Die Zeugen erbrachten unwiderlegbare Beweise für die Schuld der Angklagten.
747751	Ich habe nie Golf gespielt.
1108985	Ich komme um sechs zurück.
1222817	Pferde sind Tiere.
970127	Dies ist ein Notfall.
484857	Ich fürchte, er ist krank.
764817	Der Mörder wurde schließlich letzte Nacht gefangen.
342593	Lass mich versuchen.
1918500	Tom ist sehr vertrauenswürdig.
2673283	Tom ist zu Allem bereit.
2302476	Tom hat Mary den ganzen Vormittag ignoriert.
749732	Ich habe vorige Nacht kein Auge zugetan.
2260026	Bei diesem Krach konnte ich kein Auge zumachen.
3449780	Es juckt mich am ganzen Körper.
2675776	Er hat einen guten Sinn für Humor.
1358772	Ich gehe um elf Uhr ins Bett.
1007979	Wir essen gegen Mittag zu Mittag.
3207356	Tom hat keine andere Wahl.
360872	Der Champignon enthält eine beachtliche Menge an Mineralien.
1124354	Das könnte schief gehen.
369776	Nicole kann sehr gut Japanisch sprechen.
1527415	Ich weiß, wo sie lebt.
1641026	Sie ist eine süße Maus.
1823609	Ihr war nach Weinen zumute.
1537709	Jetzt ist sie in Gefahr.
1781823	Sie servierte mir einen Kaffee.
331911	Deine Nase läuft.
594483	Wer spricht besser Englisch, Yoko oder Yumi?
942991	Selbst wenn es regnen sollte, werde ich morgen anfangen.
5660228	Wie findest du das?
973725	Heute sind wir zu Hause.
370481	Eisbären leben in der Arktis.
1421370	Schließe die Tür ab.
2459373	Das Wesentliche ist, Vertrauen zu haben.
4901413	Diese fehlten!
8246130	Ich mag meine Muttersprache.
607523	Ich liebe Hitomi.
1907251	Wer denkt so?
8267491	Ich bin für eine Nacht hier.
1454535	Ich würde es eine gewöhnliche Verwaltung nennen.
1552154	Dieser Stuhl ist leicht.
724621	Meine Tante besuchte uns kurz.
784105	Es tut mir leid. Ich wollte Sie nicht treten.
1845030	Wenn es dich nicht gäbe, müsste ich dich erfinden.
351086	Ich ruf dich später an.
1872730	Du hast mich nicht eingeladen.
358421	Kennst du dieses Hotel?
2531564	In der Tat müsste es so sein.
577470	Er versäumt es nie, jeden Tag die Zeitung zu lesen.
1795854	Das lässt sich relativ problemlos in wenigen Minuten online machen.
5755058	Ich hab keinen gesehen.
1097857	Es sind noch Würstchen da.
1795828	Du bist wirklich ein hoffnungsloser Fall.
1795834	Mit euch ist's wirklich hoffnungslos!
3948406	Ich höre dich hier noch, auch wenn du nicht mehr da bist.
1832900	Magst du kein chinesisches Essen?
1273972	Wie viel Zeit benötigt das Flugzeug, um von Rom nach Mailand zu fliegen?
139961	Setz dich bitte auf diesen Stuhl.
1336490	Danke für Ihren Brief!
971138	Die Polizei verhaftete den auf frischer Tat ertappten Taschendieb.
356293	Alles ist ruhig.
591310	Du bist reich.
443685	Sein Bruder ist letzten Monat gestorben.
1599816	Sie kaufte gestern Gemüse.
5698161	Sie hat ein Buch verloren.
651481	Mein Vater ist vor vier Jahren gestorben.
1795839	Mir ging es gut zuhause ohne meine Familie.
3765871	Mein Großvater starb kurz nach meiner Geburt.
486918	Sie ist seit zehn Jahren tot.
1274170	Ich weiß nicht, ob heute Dienstag oder Mittwoch ist.
1560988	Ich bin mit meiner Arbeit zufrieden.
333596	Ich arbeite.
4901430	Es geht ihnen sehr schlecht!
397805	Alles hat ein Ende.
673509	Sein Haus stand in Flammen.
1508315	Sie hat geleugnet, ihn getroffen zu haben.
2383131	Mein kleiner Bruder geht in die Grundschule.
5945821	Könntet ihr uns nach der Schule helfen?
1865319	Ich hasse sie auch.
1794581	Tom möchte Simultandolmetscher werden.
1534644	Tom arbeitet von neun bis fünf.
1931206	Tom pfiff eine Melodie, während er am Fluss entlangging.
1572914	Tom fuhr nach Boston, um an einer Konferenz teilzunehmen.
1931287	Tom wurde gefangengenommen.
7686727	Ich bin nur hingegangen, um zu helfen.
1795841	Ich freue mich schon darauf, dass es Abend wird und ich dann ins Bett gehe und endlich schlafe, ohne dass die Prüfungen auf meinen Schultern lasten.
536229	Er arbeitet in einer Fabrik.
1284809	Dieses Haus ist nicht sehr groß.
782843	Ich habe keine vier Schwestern.
611240	Sie wissen nicht, dass ich Japanerin bin.
4229415	Er hat die Firma verlassen.
446810	Sie hat die Firma verlassen.
2157438	Sie ist in schlechter Stimmung.
370455	Sie hat Blumen in ihrer Hand.
3246455	Sieh nicht fern!
1220692	Ihre rätselhaften Worte verwirrten ihn.
3509651	Das einzige Geheimnis, das Frauen für sich behalten können, ist dasjenige, das sie nicht kennen.
1781293	Es ist das Leben, welches uns unterrichtet, nicht die Schule.
2452751	Graham Green ist einer meiner Lieblingsautoren.
2120417	Die Mehrheit der Leute ist gegen den Krieg.
1731438	Was ist die Brandursache?
1459917	Möglicherweise den roten? Der ist preiswerter.
361597	Herr Hirose bringt den Studenten englische Grammatik bei.
411747	Sorgen Sie sich nicht um meinen Hund.
1286529	Das sind die einzigen beiden Studenten, die Chinesisch lernen.
1541739	Du bist um fünf nach Hause gekommen.
1708660	Wann hast du Tom zum ersten Mal getroffen?
5137783	Wir spielten am Strand.
1880999	Ich möchte eine Freundin, die mich so nimmt, wie ich bin.
1561876	Ich habe die Winterreifen umsonst aufgezogen.
2088797	Heute Morgen hat Tom gesagt, dass seine Schwester noch im Bett ist.
6376444	Diese Schule versorgt die Schüler mit Lehrbüchern.
1798186	Du machst das auf die richtige Art und Weise.
5305173	Ihr Bier!
1744167	Warte nicht!
1508032	Heute bin ich melancholisch.
4943242	Bist du betrunken?
1795819	Er könnte nicht mehr leben ohne mich.
3275162	Ich bin geduldig.
1314743	Ist es weiß?
1768154	Das ist Mist!
880753	Ich bin vor zwanzig Jahre geboren.
1906871	Ein Tagebuch zu führen ist eine gute Angewohnheit.
1507193	Ich sah Tränen in ihren Augen.
2750696	Ich mag die Art, wie du sprichst.
1296148	Statt zu weinen handle ich lieber.
1632703	Du solltest dir Notizen machen.
8080039	Ich will weder Fleisch noch Fisch.
1680644	Der Unterricht besteht aus zwei Teilen, einem theoretischen und einem praktischen.
724912	Er müsste böse sein.
1341136	Sie hasst ihn.
8082743	Sie hilft ihr.
433851	Sprechen Sie deutlich.
1297816	Lass mal das Sprachengenie raus, das in dir steckt!
718266	Ich möchte euch keine Umstände bereiten.
708900	Weißt du, wer dieses Bild gemalt hat?
479820	Was genau bedeutet das?
673711	Der Vater und sein Sohn waren sich sehr ähnlich.
1242516	Er hat ein solches Auto, wie es sich nur reiche Leute leisten können.
839876	Siehe da!
900058	Das Herz ist ein Muskel.
2631232	Du musst dich um etwas anderes kümmern.
1924107	Ich will ihn kennenlernen.
2219477	Oh! Wirklich?
1795823	Schönheit ohne Güte ist wertlos.
541786	Man ist nie zu alt zum Lernen.
4561088	Oh, Nein!
851596	Das ist meine Tochter.
1040945	Sie blieben in Tennessee.
604034	Sie hat uns zu ihrem Geburtstag eingeladen.
8173303	Ich lese Bücher.
910899	Du hattest dann doch recht.
772663	Er würde uns nicht glauben.
2305654	Diese Schule ist unsere.
782398	Würdest du mir dein Wörterbuch leihen?
8100664	Tom ist Vater geworden.
5332019	Sie mag Kaffee nicht.
2054985	Befinden Sie sich auf dem Weg zum Tennisplatz?
3050985	Mein Bruder ist gerade in Australien.
2259995	Sie wohnt hier nicht mehr.
551514	Wir werden das kostenlos machen.
1368861	Deine Probleme mit der Justiz sind noch nicht zu Ende.
367025	Einige Kinder schwimmen im Fluss.
2980936	Wir neigen zu der Annahme, unsere Zeit gehöre uns eigentlich nur sonntags und während der Ferien.
1177118	Tom setzte sich unter einen Baum.
497262	Für den Fall, dass ich es vergesse, erinnere mich bitte.
1494972	Folgt diesem Auto.
1541802	So was passiert immer nur mir.
1131452	Er konnte nicht seinen Augen trauen.
935633	Ich habe meine Brille verloren, aber ich brauche sie, um sie wiederzufinden.
1626107	Heute Morgen habe ich ein Glas Milch getrunken.
1549138	Heben Sie die rechte Hand.
1810877	Sie wird eine von den Müttern, die, wenn sie kochen, es für ein ganzes Regiment tun.
1810879	Ich glaube, es gibt keine schlimmere Gemeinheit.
1810880	Du bist peinlich!
1810888	Ich möchte nach Italien zurück.
1810890	Die erste Prüfung ist vorbei!
1810894	Einmal richtete er seine Feinde übel zu auf diese Weise.
1810898	Dir geht es nicht gut.
1810900	Aber hast du die Botschaften bekommen?
1810901	Wo seid ihr am Montag?
1301142	Sie brauchen mich zu sehr.
396362	Er sang weiter.
1601379	Es ist nicht so, dass wir reich wären.
1774154	Tom sagte mir, dass er keine Angst vor Maria habe.
1446849	Seit der Scheidung haben sie einander nicht gesehen.
4230846	Die beiden Länder haben einen Vertrag ausgehandelt.
4230843	Die beiden Länder handelten einen Vertrag aus.
604735	Aller guten Dinge sind drei.
1304567	Bringe nicht den Pflug vor den Rindern an.
1303350	Man soll den Karren nicht vor die Ochsen spannen.
406894	Was du heute kannst besorgen, das verschiebe nicht auf morgen.
510152	Gelegenheit macht Diebe.
396330	Den letzten beißen die Hunde.
594790	Ergebt euch dem Feind.
1149280	Mein Hund ist schnell.
1551114	Kinder müssen spielen.
1305545	Ich hätte gern eine Katze.
601761	Tom ist an der Tür. Sag ihm bitte, dass er hereinkommen soll.
1009249	Der Monat Februar hat nur 28 Tage.
353550	Beeilen wir uns! Wir haben keine Zeit zu verlieren.
344853	Er bat mich, die Tür zu öffnen.
608496	Ich denke, dass diese Schauspielerin weltweit eine der schönsten Frauen ist.
1043994	Ich kann nicht noch mehr Bier trinken.
901308	Ich dusche jeden Tag.
742507	Er verließ seine Heimat und kehrte nie wieder zurück.
1038490	Die Römer verfolgten die Christen.
679247	John hat meinen Rat ignoriert.
812574	Ich arbeite an meinem neuen Buch.
904825	Es ist nicht so leicht für mich, nach Japan zu reisen.
353539	Wir sprechen alle Englisch.
1307447	Er ist nicht krank.
1445865	Was war das?
352033	New York ist eine der größten Städte der Welt.
419114	Ich muss diese Arbeit heute wirklich erledigen.
944440	Wusstest du, dass, wenn man rote und blaue Farbe mischt, Lila herauskommt?
1551119	Zuerst machen wir die Übungen, dann lernen wir die neue Lektion.
1434864	Trinkst du Tee oder Kaffee?
1593857	Sie ist sehr hübsch, wenn auch etwas dürr.
1496332	Ich trinke kein Wasser.
413980	Ich helfe dir gerne.
2847048	Ich fange gleich an zu studieren.
1913872	Ich studiere Italienisch seit einem Monat.
2510445	Sie sagt, dass sie morgen kommen wird.
2510451	Fabio, kommst du mit uns am Samstag Nachmittag ins Schwimmbad?
2510453	Von wo sieht man das?
2510455	Geh ruhig nach oben, um Essen zu machen.
1639416	Jetzt sind es etwas über zehn Tage.
1880997	Wie weit ist es von hier bis zum Park?
