828417	Questa parola non è sul mio dizionario.
828454	Lei ora si trova in albergo.
828479	Le tue scarpe non vanno bene col vestito.
828594	La barba non fa il filosofo.
828673	Ho un'amica in Inghilterra.
828694	Condusse una vita difficile dopo quello.
828695	La diga protesse la città da un'inondazione.
829268	Non riesco a fermarmi a esplorare Tatoeba.
829290	Non sono più un bambino.
829292	Non sono più una bambina.
830111	Vendere macchine è il mio lavoro.
830117	La via è la meta.
830181	L'uomo può inventare tutto, tranne l'arte di essere felice.
830187	L'alfabeto inglese ha 26 lettere.
830191	Che vento forte!
830702	Spero che i nostri soldati vinceranno.
830715	Credo che questa ragazza sia sincera.
833259	Rimane ancora molto da fare.
833531	John non sa suonare la chitarra.
833533	Il loro bambino è di sesso non determinato.
833541	Non è dei nostri.
833543	Lui non è dei nostri.
833595	Ho deciso di studiare ogni giorno.
833616	Le linee rosse sulla mappa rappresentano ferrovie.
833617	Le linee rosse sulla cartina rappresentano ferrovie.
833618	Le linee rosse sulla piantina rappresentano ferrovie.
833623	Lascerò questo libro per voi dal mio vicino.
833626	Per conoscere un uomo bisogna solo viaggiare con lui per una settimana.
834356	Mio figlio è un giornalista.
834612	Sembri molto pallido.
835213	Lei insegna inglese.
835231	I prodotti fatti a mano sono molto cari al giorno d'oggi.
835256	Sai leggere questo kanji?
835270	Dov'è la vodka?
835355	Non mentono mai.
835431	Gente, buon anno a tutti noi.
835440	È tutto a posto.
835465	Fa molto freddo.
835563	Sono nato ad Osaka il 5 marzo 1977.
836044	Questo caffè sa di bruciato.
836245	Lei era sulla scena del delitto.
836263	La vita è una rovina senza di te.
836264	La vita è una rovina senza di voi.
836284	Studio storia dell'arte.
836313	Si è congratulato con me per il mio successo.
836321	Si è sposata con Tom lo scorso mese.
836522	Per piacere prenoti una camera per lei.
836526	Come lo possiamo mettere in pratica?
836527	Come la possiamo mettere in pratica?
836550	Cosa vorresti fare mentre sei qui?
836553	Lui ha bevuto tre bottiglie di birra.
836561	Ha contribuito con molti soldi per il bene dell'arte.
836570	Aspetterò fino alle quattro.
836586	Io vengo dal Giappone.
836683	Chi ha paura della guerra, prepari la pace.
836789	Ho un libro di Susanna Tamaro in mano.
837634	La lettera non dice a che ora lei verrà a Tokyo.
837791	Che cosa hai detto?
837809	Io lo chiamo Mike.
837810	Merda!
837823	Hanno avuto piogge forti per più di una settimana.
838263	In Cina ci sono 56 minoranze.
838284	Ann mi diede questo regalo.
838287	Sono curiosa.
838296	Ha riempito la bottiglia d'acqua.
838298	Riempì la bottiglia d'acqua.
838528	Ken è grande quanto Bill.
838720	Parlare l'inglese è utile.
838725	Dovreste andare a letto.
838753	Mi ha telefonato a mezzanotte.
838770	Penso che Tatoeba sia abbastanza lento oggi.
838780	Crede di essere un eroe.
838781	Lui crede di essere un eroe.
839217	Quando ho aperto le tende stava nevicando.
839229	Questo è il quinto concerto di questa orchestra.
839272	Mio padre è all'ospedale ora.
839279	Non si può giudicare la gente solo dal suo aspetto esteriore.
839283	Non hai assolutamente nulla di cui avere paura.
839318	A che ora ti alzi ogni mattina?
839324	In Giappone quasi tutte le strade hanno una sola corsia.
839352	L'unica differenza tra me e un pazzo è che io non sono pazzo.
839358	Si alza alle sette.
839359	Lui si alza alle sette.
839395	Porto dei dolciumi per i bambini.
839405	È rimasto muto nel corso di questa discussione.
839417	Accettando i soldi ha perso il rispetto della gente.
839472	Parigi cadde nel 1940.
839589	Poiché ero stanco, andai a dormire.
839600	L'ho informato del suo arrivo.
839623	Qual è il tuo gruppo sanguigno?
839646	I ricchi non sono sempre più felici dei poveri.
839656	Aggiungete poi 80g di zucchero e il Grand Marnier.
839660	Non l'avevo mai vista.
839701	Tu che cammini, non c'è via, la via si crea andando.
839809	Dove sono i parchimetri?
839861	Il lago fornisce acqua alla città.
839863	Questa poesia è stata originariamente scritta in francese.
840008	A mio padre piace molto la pizza.
840475	Rimanete ai vostri posti con le cinture allacciate.
840484	È andato in Italia dieci anni fa e da allora ha vissuto lì.
840527	Non tagliare quegli alberi.
840570	Noi crediamo che sia molto pericoloso che tu scali la montagna da solo.
840588	Le macchine ebbero una collisione frontale.
840612	Il rosso non è più di moda.
840675	Mi ci sono volute più di 2 ore per tradurre poche pagine di inglese.
840688	Zia, questo è Tom.
840725	Maria ha gli occhi azzurri.
841101	Gli alfabeti tradizionali delle diverse lingue sono inadeguati a rappresentare sia i foni teoricamente producibili, sia i fonemi di una certa lingua, soprattutto nel caso dell'inglese.
841107	Essendo domenica, i negozi non erano aperti.
841126	Gli altri mammiferi sono in grado di respirare e deglutire contemporaneamente in quanto non c'è contatto tra le vie aeree e l'esofago.
841252	Devo sapere se è vero.
841264	Lui dimentica spesso di mantenere la sua promessa.
841265	Se parla bene inglese, lo assumerò.
841268	Nessuno gli dava alcuna chance.
841280	Dio creò il mondo.
841393	Fu Janet a vincere il primo premio.
841398	Ti dico che non vado.
841779	Silvio Berlusconi è un politico italiano, l'attuale Primo Ministro dell'Italia, così come un imprenditore di successo.
841952	L'annunciatrice può parlare rapidamente.
841979	Ho molti dischi.
842360	Secondo la radio pioverà domani.
842535	La nebbia gli impediva di vedere molto lontano.
842569	Posso chiedere un paio di domande?
842585	Sono molto fiero di mio padre.
842594	Mi siete davvero mancati quando eravate in Francia.
842597	Ho due figlie.
842616	Fa davvero freddo oggi.
842617	Il suo nome era Linda ed era un anno più giovane di Tony.
842620	Sembra che il gatto voglia un po' d'acqua.
842622	Tre generazioni vedono le cose in tre modi.
842652	Non bevo alcool.
842665	Perché avete bisogno di una nuova scala?
842717	Sono abbastanza sicura.
842718	Abbiamo fatto molti progressi oggi.
842720	Ha chiesto protezione alla polizia.
842738	100 euro per tutto il giorno.
842749	Dovete solo chiederlo.
842756	Ti chiamerò alle sette.
843111	La tazza ha il manico rotto.
843130	Hai mai provato il body painting?
843132	Non lo so.
843139	Dipende dal contesto.
843404	Hai bisogno di soldi?
843459	Ho aggiunto il suo nome alla lista.
843519	Bevo dell'acqua.
843520	Mangio del pane.
843523	Non andiamo in vacanza.
843664	Dopo la pioggia, il sole splende più luminoso.
844005	Lui si sedette vicino a lei.
844010	Ti ho dato esplicite istruzioni di non toccare nulla.
844310	Compriamogliene uno.
844560	Io sono sposata, tu sei sposato, sposiamoci!
845706	Non guardare solo il lato cattivo.
845851	Dobbiamo andare a scuola.
845870	Le mie condoglianze!
846139	Sto cercando un impiego.
847548	Ecco un libro.
848187	Lo farò.
848188	Kyoto non è grande quanto Osaka.
848194	La guerra è un crimine contro l'umanità.
848758	Ha ordinato una tazza di tè.
849245	Certe parole possono essere usate senza alcun contesto specifico.
850495	Non mi ricordo.
850857	Verrete alla festa domani?
850928	Quella piccola stella è la più luminosa.
850996	L'autunno è qui.
851705	È stata alle Hawaii diverse volte.
851715	Il libro è grande.
851718	Fa freddo fuori. Mettiti la giacca.
851721	Finora ha costruito due case.
851724	Ha lasciato il suo ombrello sul treno.
851727	Questa lettera deve essere scritta in inglese?
851733	Devono trovare un appartamento in città.
851760	Più di 10.000 persone hanno firmato la petizione.
851769	Sono un dottore.
851771	È più facile di quanto pensassi.
851789	Sto ancora aspettando il mio ordine.
851796	Il socialista era accompagnato da una interprete.
852109	Chi vive senza follia non è così saggio come crede.
852115	Tutto ciò che voglio è sbarazzarmi di voi.
852660	Sono andati a Edimburgo per fuggire dal calore estivo.
852667	Tutto ciò che voglio sei tu.
852703	Osaka è il centro del commercio in Giappone.
852704	Giocare a go è il mio unico divertimento.
852891	Mi sono dimenticato di spegnere la televisione prima di andare a dormire.
852936	Sei allergico alle medicine?
852947	Ha dichiarato di aver scoperto una nuova cometa.
852952	Sei occupato domani pomeriggio?
852953	Siete occupati domani pomeriggio?
853758	Gli zucchini sono verdi.
855848	L'esperimento è fallito.
857086	Fu uno spettacolo favoloso che ci procurò un piacere senza fine.
857120	Numerose stelle erano visibili nel cielo.
857139	Gli uomini erano perplessi.
857294	Un piano così è destinato a fallire.
857400	Lei parla russo.
857513	Non sono una strega.
857544	Sono musulmano.
859437	Gli Stati Uniti d'America sono composti da 50 stati.
859485	Dio lo vuole.
859534	Dove lo fanno?
859563	Con un po' più di attenzione il guidatore avrebbe potuto evitare un incidente così tragico.
859569	C'è una stanza libera per stanotte?
859601	Un vero viaggio di scoperta non è cercare nuove terre ma avere nuovi occhi.
859609	Ricchi si diventa, eleganti si nasce.
859624	Sappiamo ciò che siamo ma non quello che potremmo essere.
859660	Segna le parole che non riesci a pronunciare.
859685	Siete mai stati in Giappone?
859687	I risultati sono stati come segue.
860474	Lo sanno anche i bambini.
860571	Qual è la capitale di Haiti?
860585	C'è un'atmosfera amichevole nell'ufficio.
860611	Mi ha fatto la promessa di venire qui alle cinque.
860617	“Il nostro treno parte alle 9.“ “Non ti preoccupare. Ce la faremo.“
860618	“Il nostro treno parte alle 9.“ “Non vi preoccupate. Ce la faremo.“
860634	L'esercito era pieno di armi.
860644	Dove sono?
860687	Chi trova un amico trova un tesoro.
860689	Sono rimasta incinta del suonatore d'arpa finlandese di cui ti parlavo ieri sera.
860715	Lei non è senza un quattrino.
861024	Com'è questa insegnante?
861330	Vada avanti!
861687	Il negozio vendeva beni in pelle.
861694	Le impronte digitali sul coltello attestano la sua colpevolezza.
861698	Le impronte digitali sul coltello dimostrano la sua colpevolezza.
861761	Questa maglia costa dieci dollari.
861847	Cosa resta della civiltà moderna?
861848	Quali sono le sue abitudini?
861971	Vive da solo.
861973	Abita da solo.
862088	Come si chiama la ragazza?
862148	Provi ancora una volta.
862194	Cordiali saluti.
862206	Difficilmente riesco a fare un discorso senza sentirmi nervoso.
862245	Il nemico attaccò la città.
863044	Sono la legge!
863045	Io sono la legge!
863518	Lei è sua amica.
863536	Tu non fumi, vero?
863537	Non fumi, vero?
863539	Io non fumo.
863554	Io non parlo tedesco.
863635	Che è mai questo?
863641	Siamo arabi.
863663	Ha davvero un buon sapore.
864014	Manca troppo tempo.
864051	La pioggia mi segue dappertutto!
864999	Non gettare alcun oggetto dal finestrino.
865075	Pagherò il conto.
865085	Domani è un altro giorno.
865135	Lui ha una conoscenza del mondo molto grande.
865339	È mia convinzione che la conoscenza è potere.
865349	Puoi prolungare la tua permanenza a Tokyo.
865356	Alla fine l'autobus si fermò.
865389	Mi ricordi tuo fratello.
865392	Questa lettera è stata scritta da Ken?
866992	Quando mi sono svegliato stava nevicando.
866993	Quando mi sono svegliato nevicava.
867154	Alla ragazza non piace il succo.
867355	Fumare fa male alla salute.
867719	Kylie Minogue è la migliore cantante che io abbia mai sentito!
867728	Avete delle vacanze di Natale in Giappone?
868125	A chi importa?
868634	Dov'è lo zoo?
868635	Dove si possono comprare dei libri?
868997	Il cavallo sta saltando.
869004	La ragazza sta saltando.
869031	Il cane sta saltando.
869048	Chi sta leggendo?
869658	Ci sono molti alberi nel parco?
869661	A proposito di Svizzera, ci siete mai stato in inverno?
869674	È difficile conoscere se stessi.
869682	Il rugby è uno sport che non viene mai interrotto per la pioggia.
869684	Perché mai gli hai dato un nome del genere?
870395	La bellezza di questo giardino deve più al lavoro dell'uomo che alla natura.
870396	Non possiamo fare un solo passo in più senza una pausa.
872051	È un lupo vestito da agnello.
872065	L'inglese britannico differisce in molti modi dall'inglese americano.
872892	Lei è la moglie di Alain.
874125	Lui non sa molto del Giappone.
874307	Il cacciatore ha catturato una volpe.
874313	Lei lavora duro come ogni altro studente.
874314	Si guadagna da vivere scrivendo.
874321	Questa mela è marcia.
874327	La decisione del giudice è inappellabile.
874340	L'altra sera sono andati al cinema.
874399	Nessuno può sottrarsi alla morte.
874403	Non accettiamo mance.
874413	Ho piena fiducia nelle sue capacità.
876217	Il vecchio uomo mi parlò in francese.
876485	Non ha animali domestici.
876589	Fai esempi.
876760	Lui porta sempre occhiali scuri.
876768	La luna è bella in autunno.
876779	Il linguaggio formalmente educato, in un certo senso, rovina un'atmosfera informale.
876786	Lui ha promesso di sposarla.
876805	Avevo paura di perdere l'autobus.
876808	Nessuno riesce a leggere il libro senza piangere.
876819	Ha tre sorelle più grandi.
876822	Questa è la mia carta d'identità.
876826	Ero imbarazzata quando mi parlava.
876830	C'è un ufficio postale alla fine della strada.
876831	Per piacere rispondi a tutte le domande.
876836	Per favore risponda a tutte le domande.
876853	Lui è andato a Londra tramite Parigi.
876862	L'aereo sta per decollare.
876868	Il sovrano fu rovesciato e bandito dal paese.
876875	Non credo che pioverà domani.
877571	Il bambino sta mangiando del pane.
877703	Mi sono innamorato di lei?
877728	Tom si scusò con lei.
878478	10 anni fa questo fiume era attraversato da un ponticello.
878505	Dimmi come risolvere il problema.
878508	È evidente a tutti.
878721	Il mio cognome è Jones.
878731	Forza!
878845	Mi irrita che abbiano dimenticato di pagare.
878860	Ho una rivista nella mia stanza.
878861	È tornato dal suo viaggio in Asia centrale.
880139	Spero che ritornerai.
880150	Avete posto per una tenda?
880151	Il mio insegnante mi ha raccomandato di leggere Shakespeare.
880158	Corri più velocemente, altrimenti perderai il treno.
880160	A vederla, sembra molto malata.
880210	Non avvantaggiarti delle debolezze degli altri.
880211	Non avvantaggiatevi delle debolezze degli altri.
880878	Quando arriverò ti scriverò.
883111	In ogni caso, vorrei ringraziare voi tutti.
883116	Stavamo spalle al muro.
883118	Sono soddisfatto se è diventato anche solo un po' più saggio.
883304	È il mio lavoro.
883307	Giocava a tennis ogni domenica.
883346	Non si possono fare le omelette senza rompere le uova.
883351	Perché vuoi diventare infermiera?
883353	Perché vuoi fare l'infermiere?
883354	Perché vuoi diventare infermiere?
883365	Avete dei piatti regionali?
883369	Donna al volante pericolo costante.
883386	O Romeo Romeo, perché sei tu Romeo?
883397	Non hai la febbre.
883441	Devo fare riparare il mio computer.
883457	La nostra squadra ha perso tutte le partite.
883462	Abbiamo perso la partita 3-2.
883486	Mi è stato chiesto di riparare la bicicletta.
883861	Chi ha comprato un libro al negozio?
883893	Devo andarci subito?
884226	Si può comprare qualcosa da mangiare qui?
884246	Non l'ho più visto per anni.
884256	Tartaglia quando è nervosa.
884268	Nessuno sa dov'è.
884276	La riparazione della mia bicicletta mi è costata mille yen.
884284	Daglielo.
884295	Questa è la fine del mio racconto.
885760	Tom starà vedendo la televisione, se vai a trovarlo ora.
885769	È a suo vantaggio.
885801	Vai dritto e troverai la stazione.
885803	Mi piace andare al cinema.
886328	C'erano sei persone al concerto la scorsa settimana.
886420	Stai calmo e comportati bene!
888012	C'è troppo freddo.
888028	Devi essere cieco come una talpa se non sei riuscito a vederla.
888175	Impariamo questa frase a memoria.
888196	Quel giorno c'era vento forte.
888200	Lei comprò un paio di stivali.
888616	Di solito gli uomini anziani sono molto saggi.
888620	A che ora si mangia?
889110	È stato educato da suo zio.
889149	Non riesco a farcela senza tabacco.
889529	Ogni scelta implica una rinuncia.
889582	Hai certamente l'influenza.
889999	Gli hindù e i musulmani sono tutti fratelli.
890551	È troppo grasso per correre veloce.
890569	Sono venuti all'ospedale per farmi visita.
890877	Il telefono è fuori servizio.
890878	Niente è sacro.
890879	Nulla è sacro.
890920	Ha dato un osso al cane.
890924	Sono tornato.
890925	Sono ritornato.
890927	Sono tornata.
890964	Tom è mio amico.
891828	I maghi usano l'arte dell'illusione.
891844	Un altro bicchiere di birra, per favore.
891856	Chi non ama donne, canzoni e vino, per tutta la vita resta un cretino.
892979	Porterò mia sorella alla festa.
893641	Deve smettere di fumare.
893684	Quando posso vederla?
893693	Hai giocato a tennis ieri.
893697	È molto interessante imparare l'esperanto.
893700	Fu ferito alla testa.
893711	Una traduzione è come una donna. Se è bella, non è fedele. Se è fedele, quasi certamente non è bella.
893715	Mi piacciono molto i cani.
893760	L'uomo anziano era duro di orecchie.
893761	L'anziano era duro di orecchie.
893763	Il vecchio uomo era duro di orecchie.
894193	Sbucci due delle banane.
894220	È interessante che nessuno abbia notato quell'errore.
894222	Lei non parla la nostra lingua.
894658	Non riesco a fare il mio lavoro senza il mio computer.
894660	Non posso fare il mio lavoro senza un computer.
894682	Vi piace San Francisco?
894685	Jane viene dall'Australia.
894711	Ho un'auto.
894712	Ho un'automobile.
894754	Porta fuori il tavolo, per favore.
895289	Possiedo grandi case.
896791	Un bravo maestro deve essere paziente con i propri allievi.
896800	È un regalo per te.
896928	Egli è forte e coraggioso, ma soprattutto gentile.
896938	Non riesco a partecipare alla riunione.
896947	Mi dispiace di disturbarti.
897057	È impossibile che mi abbia visto a una festa.
897089	Gli americani partecipano alla maggior parte degli sport.
897113	Abbastanza!
897130	Compreremo una macchina nuova la settimana prossima.
897131	Compreremo un'auto nuova la settimana prossima.
897133	Compreremo un'automobile nuova la settimana prossima.
897149	Pharamp ha pagato una multa per parcheggio ilegale.
897248	Un miracolo è un evento descritto da coloro a cui è stato detto da persone che non l'hanno visto.
897436	Non devi essere gelosa del successo degli altri.
897443	Cos'è questa merda?
897447	La merda puzza.
897564	La conosciamo da anni.
897580	È quasi finito.
897581	È quasi finita.
897759	Cartagine dev'essere distrutta.
897760	Bisogna distruggere Cartagine.
897928	Poiché era povero, dovette lasciare la scuola.
897932	Lei capirà il suo sarcasmo.
897938	Fumare è terribile per la tua salute.
897939	Lei proverà ancora una volta.
897943	L'autunno è appena dietro l'angolo.
898036	Ha la barba.
898080	È diventata infermiera.
898090	Mi diede una borsa di cuoio.
898229	Sono venuto in Giappone non per insegnare ma per scrivere.
898688	Vengo a luglio.
899251	Mi vergogno della infingardaggine di mio figlio.
899252	La ragazza ha una buona calligrafia, anche se ha solo dieci anni.
899257	Guarda! Il treno è arrivato!
899262	Ci fermiamo presto?
899269	Parla russo.
899275	L'alpinismo può insegnare ad essere pazienti e tolleranti.
899281	Lei passò tutta la notte a leggere un libro.
899429	Nick non ha bisogno di venire nel mio ufficio.
900043	Perché è così stanco oggi?
900046	Entrambi i genitori sono ancora vivi.
900065	Mi fece un complimento.
900271	La pena di morte dovrebbe essere abolita.
900399	Comprò una Honda.
900413	Hanno esposto i libri al sole.
900608	Vi prego di annotarlo.
900614	Installa Linux!
900768	I lavoratori erano orgogliosi del proprio lavoro.
900771	Dobbiamo ripulire il tetto dalla neve.
903204	Cosa ne pensa, signorina West?
903213	Possiamo immaginare difficilmente la nostra vita quotidiana senza la televisione.
903222	Dobbiamo catturare il leone vivo.
903229	Le api ci forniscono il miele.
903257	L'hai fatto da solo?
903674	Sono una persona.
904372	L'uomo sta mangiando del pane.
904457	Lei è felice.
904460	Stiamo vivendo nell'era del potere nucleare.
904461	Viviamo nell'era dell'energia nucleare.
904463	Muiriel è molto brava nel raccontare storie inventate.
904466	Un grosso ragno stava tessendo una ragnatela.
905668	Lei ha preso un tipico esempio di musica moderna.
905670	Jill è l'unica ragazza nel nostro club.
905671	I soldi possono comprare la felicità?
905680	Ciò a cui non riesco a credere sono i suoi pretesti senza fondamento.
905685	Il governo assicurerà prestiti senza interesse alle società che partecipano al programma.
905708	Questo libro è davvero vecchio.
905715	Ha programmato di fare un viaggio a Parigi.
905731	La famiglia Baker ha una fattoria a monte del fiume.
905733	Il caso volle che quel giorno fosse il mio compleanno.
905742	Aspetta all'entrata di questo edificio.
906067	Manderò il libro per posta.
906085	Ha molti hobby.
906086	Lui ha molti hobby.
906087	Accetto l'offerta.
906235	È nata in un remoto villaggio del Nepal.
906245	L'economia era in cattivo stato.
906247	Sono arrivato qui ieri.
906431	Non avete le palle di tradurre questa frase.
907030	Tatoeba: frasi, frasi e più frasi.
907033	Telefonerò ancora più tardi.
907045	È seduto di fianco a suo fratello.
907081	Questo è il dizionario che uso ogni giorno.
908382	Cosa state facendo?
908408	Pulisci la tua stanza.
908524	Lo prenda!
908526	Prendetelo!
908528	È alto come suo padre.
908529	Lui è alto come suo padre.
908541	Sono entrambe nella camera.
908574	Ho il diritto di chiamare il mio avvocato.
908591	Corri ogni giorno?
908592	Corre ogni giorno?
908593	Correte ogni giorno?
908594	Osservare le onde gravitazionali aprirà una nuova fase nello studio del cosmo.
908608	È difficile smettere di fumare.
908618	È da maleducati fare rumore mentre si mangia.
908623	Malcom ha ucciso Tom perché era stanco di vedere il suo nome in molte sentenze.
908628	Non fumo più.
908658	Questa non è la mia grande casa.
908667	Ho continuato a dormire perché la sveglia non ha suonato.
908671	È lontano dall'essere perfetto.
908672	Lui è lontano dall'essere perfetto.
908791	Non ho voglia di uscire.
908800	Chi è il tuo DJ preferito?
908807	Andrà in America l'anno prossimo?
908875	State parlando di lavoro?
908911	Un mercante è una persona che compra e vende beni.
910256	C'erano alcune macchie di inchiostro sulla sovraccopertina del libro.
910275	Hai mai visto un ragno tessere la sua tela?
910277	Questa macchina usata è in vendita.
910571	Oggi il vento è freddo.
910578	Vorresti lasciargli un messaggio?
911056	C'è poco spazio per il dubbio.
911061	Posso farti una domanda?
911071	Lui stesso si è rifiutato di parlarle.
911072	Lui stesso si rifiutò di parlarle.
911086	Sai se mio padre è ancora nell'ufficio?
911101	L'ho vista.
911128	Buongiorno, come posso aiutarla?
911130	Buongiorno, come posso aiutarvi?
911638	Provò a nascondere i suoi sentimenti.
913483	Il tasso delle nascite e il tasso delle morti erano quasi uguali.
913507	I libri sono sul tavolo.
914252	Ho un amico, la cui moglie è pianista.
914257	Lui è ricco, mentre suo fratello maggiore è povero.
914258	Dovremmo aiutare i bisognosi.
914308	Ogni pianta ha bisogno di acqua e luce.
914313	Non era mai stato all'estero in tutta la sua vita.
914325	O Cesare o niente.
916274	La casa è pitturata di bianco.
916293	Amo il caffè.
916295	Io amo il caffè.
916302	Ama il caffè.
916304	Lui ama il caffè.
916305	Ami il caffè.
916306	Tu ami il caffè.
916315	Loro amano il caffè.
916318	Questa classe comprende 15 ragazzi e 28 ragazze.
917365	Raggruppò le ragazze in tre file.
917388	Erano presenti tutti tranne una persona.
918413	Non ha sfruttato le sue possibilità.
918415	Lavora nella sua proprietà dalla mattina alla sera.
918430	Scendendo dall'autobus, mi salutò ad alta voce.
918434	Vado insieme con mio fratello minore.
918443	Sono stato una delusione per i miei genitori.
918468	L'uomo sta facendo check-in in un albergo.
919013	Questo romanzo è difficile da capire.
919026	Il treno ha lasciato Aomori con trenta minuti di ritardo, per cui temo che non arriveremo a Tokyo prima di mezzogiorno.
919028	Tutti sanno che è l'ultimo uomo che romperebbe una promessa.
920315	Se la tua lingua diventa nera dovresti probabilmente vedere un dottore.
920335	Sono libera.
920399	Mise le mani in tasca.
920664	Questo liquido trasparente contiene una specie di veleno.
920669	Qual è più grande, il sole o la terra?
921312	Due problemi sono rimasti insoluti.
921331	Non bevo caffè per niente.
922394	Sei pronto?
922822	Dove sono i ragazzi?
923874	Io sono a Roma.
924337	Vieni qui ogni giorno?
925201	Senza il tuo aiuto sarei annegato.
925202	Senza il suo aiuto sarei annegato.
925203	Senza il tuo aiuto sarei annegata.
925204	Senza il suo aiuto sarei annegata.
925205	Senza il vostro aiuto sarei annegato.
925206	Senza il vostro aiuto sarei annegata.
925216	Alzarsi presto è buono per la salute.
926420	È stato un incontro casuale.
926718	Una buona pronuncia è molto importante per la comprensibilità.
926750	Alla prossima stazione deve scendere.
926754	L'ho già incontrato.
926801	Perché diavolo hai venduto la tua nuova casa appena costruita?
926819	Ho preso un brutto raffreddore.
926821	Questi sono i loro libri.
926834	Il motore è andato.
926996	Non credo che funzioni.
927001	Ho la sensazione che lui conosca il segreto.
927004	Ha rivelato il mio segreto.
927045	Devo averlo lasciato sull'autobus.
927057	Ho trovato il libro interessante.
927059	Dovresti lavorare negli interessi dell'umanità.
927063	Hai con te il tuo passaporto?
927068	Lo ha seguito a casa.
927069	Lei lo ha seguito a casa.
927070	Lo seguì a casa.
927071	Lei lo seguì a casa.
927088	È un genio.
927090	Lei è un genio.
927097	Amo vivere con te.
928116	Sarà di ritorno entro due ore; nel frattempo prepariamo la cena.
928127	Sono un tennista.
928141	Abbiamo scoperto dove vive.
928147	Devi vedere subito un dottore.
928771	Dove andremo dopo la morte?
928984	Chiamala domani.
929032	Luigi è un ragazzo che ama studiare.
929072	Oggi ho studiato cinese per due ore.
929115	Io sono meglio di lui.
929180	Lei risponde alle domande?
929358	Ecco una ricetta per delle compresse.
929384	La California è famosa per la sua frutta.
929395	Ha qualcosa dell'erudito.
929396	Come stai? Hai fatto buon viaggio?
929855	Qual è la tua band preferita?
929881	Ho appena finito il mio lavoro.
930216	La collina è sempre verde.
930228	Per quale società lavorate?
930602	Non hanno passato l'esame.
930637	È meglio che niente.
930652	Ho ancora tanto tempo per divertirmi.
930658	Sarebbe meglio per lui se non fosse nato.
930668	Devo scrivere una lettera, ma non potrò farlo fino a domani.
930985	Avete finito di ordinare?
930987	Come interpreti questo verso?
930993	Non hanno una casa dove vivere.
930995	Se non viene, che farai?
930997	Gli studenti adorano il nuovo insegnante di inglese.
931401	Stai scrivendo una lettera?
931751	Innsbruck, ti devo lasciare.
931767	Più veloce, più alto, più forte.
931770	È difficile capire questo romanzo.
931783	Sai come usare un dizionario?
931787	Sai come utilizzare un dizionario?
932784	Questo è proprio il vocabolario che cercavo.
932797	A sentirlo parlare, lo prenderesti per uno straniero.
933181	Quel tavolo è fatto di legno.
933183	Studio inglese due ore al giorno in media.
934218	Che animale è?
934412	Non sopporto questo dolore.
934413	John è un professore di letteratura francese a Oxford e sua moglie è francese.
934444	Si è scordato di spegnere la luce.
934466	Ti va di mangiare con noi?
934474	La stanza dei bambini è in disordine.
934491	Qualche anno fa sono stato in Romania.
934493	Vado al lavoro ogni giorno.
934973	I dizionari bilingue sono ammessi.
934975	I dizionari bilingue sono permessi.
935047	Cosa vi sta preoccupando?
935066	Questo lago è il più profondo in questo paese.
935204	Metti l'auto in garage.
935283	Il Presidente mi ha fatto la cortesia di rispondere alla mia lettera.
935291	Riuscite a riparare la radio rotta?
935316	Mi piace studiare le lingue straniere.
935771	Sono troppo giovane per morire!
935774	È un peccato che il cantante sia morto così giovane.
935782	Questa medicina porterà via il dolore.
935804	Di chi è questa lettera?
935965	Mi pento di aver passato la mia giovinezza senza far niente.
935968	Tatoeba: frasi, frasi e ancora frasi.
935969	Rincasò la sera tardi.
935985	Nevicò senza posa per molti giorni.
935993	Le persone al di sotto dei 18 anni non possono sposarsi.
936073	L'apparenza inganna.
936147	Potresti guidare più lentamente?
936284	Non ho nemici.
936287	Mio zio mi ha dato una macchina fotografica.
937680	Il lupo perde il pelo, ma non il vizio.
937769	La tua proposta non ha alcun senso.
938028	Quello che lui dice non ha nessuna logica.
938148	Di chi stai parlando?
938376	Posso provarlo?
938869	È quasi ora che tu la smetta di non far niente e lavori un po'.
938952	Ti piace?
939297	Provo a risolvere questo problema.
940160	Conosci la capitale del Belgio?
940172	Il telefono ora è fuori servizio.
942354	Mi faresti un favore?
943534	L'inglese è sempre considerato una lingua internazionale.
944616	Mi sentivo male.
944767	Mi scusi, che ore sono?
945253	La rosa è chiamata la regina dei fiori.
945444	Non c'era nessuno nella stanza.
945445	Non c'era nessuno nella camera.
945463	Lo stipendio di un insegnante è minore di quello di un avvocato.
945469	Tirò fuori le uova una ad una.
945474	Abbiamo fatto una festa la scorsa sera.
945585	Mi ha parlato in spagnolo.
945597	Devi solo stare là senza fare niente.
945614	Prenderò quello giallo.
945645	Non ancora.
945700	Le nuvole stanno diventando più scure.
945940	Vorrei qualcosa da bere.
945943	Le devo 100.000 yen.
945962	Quell'automobile è la più bella delle tre.
945976	Ci sono pochi uomini che non lo sanno.
946032	L'Italia è in Europa.
946039	Cosa volete che faccia?
946059	Lui non può avervi sentiti.
946088	Possiede una tenuta in campagna.
946138	Ho male alla testa.
946147	I termini di utilizzo potrebbero essere cambiati senza preavviso.
946175	Per questo non ho pagato quasi niente.
946215	Dividete i dolci tra di voi.
946656	Il tuo piano richiede un grande ammontare di denaro.
946684	Ho pagato ventimila yen per questo apparecchio acustico.
946696	Che ti piaccia o meno, devi farlo comunque.
946698	Si metta nella mia posizione.
