746375	Kenji decidere di diventare un cuoco .
748193	il vita non essere una passeggiata .
748215	dopo essere scendere dal treno , cercare una cabina telefonico .
749409	dove si essere verificare l’errore ?
749452	L’errore si essere manifestare subito all’inizio o solo in seguito ? - quando ?
749462	come si essere manifestare l’errore ?
749477	L’errore si verificare regolarmente o sporadicamente ? L’errore essere riproducibile ?
749838	non essere stupido .
749855	non potere sopportare .
749876	lei avere un gatto bianco .
749901	ce la potere fare senza dizionario di inglese ?
749907	il miseria gli avere insegnare a fare da solo .
749956	essere essere|stare sottoporre al tortura da parte del polizia .
749965	avere pulire il casa da solo .
749971	il mio ex-marito non abitare più in questo città .
750009	non potere vedere altro che del nebbia .
750019	il Svizzera si essere opporre al costruzione del minareto sul suo territorio .
750020	lo scoprire prima o poi .
750364	questo frase dev'essere cancellare .
750395	scrivere almeno @card@ parola .
750418	descrivere un' attrazione turistico che volere visitare .
750478	il anziano essere morire di fame .
750721	chi troppo volere , nulla stringere .
750810	avere due amico straniero .
750820	essere straniero .
750887	di quanto mese essere incinto ?
752316	nessuno di noi essere immortale .
752472	il donna essere bello .
752805	non essere sordo .
752807	non essere sordo .
753127	vivo il mio sogno .
753212	lui essere conoscere da tutto .
753283	il Germania essere un paese freddo .
753305	Roma essere il capitale del mondo .
753310	non mi piacere più .
753336	avere bisogno di una mappa .
754050	non leggere mai del libro erotico .
754066	il suo dito sanguinare .
754131	avere paura del diavolo .
754173	parlare più forte !
754298	lavoro per te .
754974	stare invecchiare .
754975	lui stare invecchiare .
754989	il Titanic essere affondare durante il suo viaggio di inaugurazione .
755316	sperare che essere in grado di tenere in contatto .
755325	Judy passare molto tempo a guardare al specchio .
755725	non avere tempo per lei .
755767	in Germania il mafia italiano essere un problema sottovalutare .
756452	potere essere fare in un giorno .
756461	radioattività essere un termine chimico .
756472	non essere potere venire per via del suo malattia .
756478	in caso di incendio rompere questo finestra .
756481	alcun|alcuni amico mi avere invitare a cena .
756503	non essere un ospedale .
756609	avere perdere il suo genitore in un incidente aereo .
756673	gli avere fare lavare il auto .
756677	mio marito essere un cuoco molto bravo .
756686	perché sapere parlare in cinese .
756690	parlata cinese ?
756725	l' avere sentire al radio .
757423	non sapere parlare in inglese , ancora meno in spagnolo .
757426	stare ascoltare il musica .
757541	non lo vendere .
757570	avere parlare al telefono .
757725	stare cercare una cartoleria per comprare del biro .
757726	stare cercare una cartoleria per comprare del penna .
758446	il mio vecchio insegnante di inglese si stare certamente rigirare nel tomba ora .
758463	volere essere una persona onesto .
758467	avere comprare un libro ieri .
758468	mi piacere molto il neve .
758752	qual essere il tuo frase preferito ?
758755	a quanto stare il tasso di conversione oggi ?
758756	il nome del pianista essere noto a tutto .
758760	senza il errore , il nostro squadra potere avere vincere il partita .
758775	essere rimanere senza fiato quando avere sentire il voce di Ryo al telefono .
758824	il tuo opinione essere molto costruttivo .
758834	avere alcun|alcune buono notizia in serbo per te .
758839	il tuo eccellente lavoro mi avere mettere in ridicolo .
758846	grazie a te avere spendere tutto il mio soldo .
758861	“ quanto anno avere ? “ “ avere sedici anno . “
758895	dare una tazza di tè , essere gentile .
759439	scegliere tre libro a caso .
759440	scegliere tre libro a caso .
759863	il dottore avere richiedere al signore Smith di smettere di fumare .
759894	lui essere senza orgoglio .
759948	Helen tenere il suo stanza sempre pulito .
759959	essere spesso in ritardo per andare a scuola .
759962	questo vecchio tavolo essere ancora usare .
759986	avere cancellare il mio prenotazione al hotel .
760501	questo essere proprio quello libro che avere aspettare a lungo per potere leggero .
761470	questo vecchio automobile essere sempre rompere .
761480	non dimenticare il tuo gentilezza finché vivere .
761634	cosa ne essere essere|stare del ragazza con cui dividere il stanza ?
761661	il atterraggio essere essere|stare perfetto .
761700	lui non dipingere il parete , ma le ricoprire con il carta da parato .
761978	dove avere nascondere il cibo ?
762710	da dove venire ?
762817	Akira sapere giocare bene a tennis .
762840	il problema essere che non avere abbastanza soldo .
762845	lui avere molto conoscenza economico .
762893	potere dire come arrivare lì ?
762896	potere dire come arrivare lì ?
762943	il silenzio essere d' oro .
762945	essere di Singapore .
762946	venire da Singapore .
763113	lui odiare viaggiare in aereo .
763690	il strada costeggiare il fiume .
763698	il eccesso di offerta porgere a un calo del prezzo .
763750	mi essere addormentare ?
763759	venire da Saitama .
763763	mi avere chiedere qual essere il mio nome , da dove venire e perché essere venire .
763986	questo essere il mio opinione .
764028	il acqua essere caldo abbastanza per una nuotata .
764056	avere continuare a ripetere che tutto essere finire presto .
764213	cosa significare “ Tatoeba “ ?
764433	questo frase qui essere intraducibile .
764452	essere a lui che deviare restituire il libro .
764455	essere facile da dire !
764456	essere facile a dire !
765126	se non essere per il sole non potere affatto vivere .
765913	Com'era organizzare il esperimento ? cosa essere connettere e come ?
766244	questo fabbrica produrre lettore cd .
766306	Almaty essere il mio città preferito !
766307	il nudità del donna essere il opera di Dio .
766311	generalmente il persona giapponese essere timido .
766312	pensare che conoscere il verità .
767156	ci essere molto uovo nel scatola .
769159	spiegare in parola semplice .
769344	sapere chi essere il mio nemico .
769350	non avere paura .
769969	il luna non essere un pianeta , ma un satellite del terra .
772303	studiare il cinese .
772307	questo essere il mio risposta al tuo domanda .
772338	il francese essere il suo lingua materno .
772339	nel nostro scuola ci essere più ragazza che ragazzo .
772349	lui non sapere chi essere .
772483	Quell'uomo essere morire .
772485	questo uomo essere morire .
772495	essere nascere venti anno fa .
772628	Duemilacinquecentotrentanove essere un numero primo .
772631	in spagnolo sei non avere accento , però sedici sì .
772639	essere Lin .
772640	buono notte , Timmy .
772643	Keiko cantare .
772644	avere male di gola .
772728	essere troppo occupare per aiutare .
774743	Tatoeba : perché una lingua essere più del somma del suo parola .
776341	avere vincere molto competizione .
777400	dimmi come giocare al gioco .
777427	credere di avere prendere il raffreddore .
777431	essere entrare nel dettaglio .
777789	chi essere quell’uomo ? lo conoscere ?
777928	mio marito guadagnare @card@ euro al anno .
778301	studio spesso ascoltare il musica .
778305	avere camminare fino al stazione .
778316	mi piacere imparare il inglese .
778333	mi piacere andare a Londra .
779232	ci nascondere in Egitto .
779396	sapere cucinare molto bene .
779599	credere che io scherzare ?
780589	che cosa essere meglio dell’amicizia ?
780874	non essere il stesso cosa .
780902	essere in ritardo .
780979	essere proprio fortunato !
781125	avere il tempo di bere qualcosa ?
781147	avere il febbre ?
781162	avere seta|sete , volere del acqua ?
781727	stare pensare di andare nel stato unire durante il vacanza estivo .
781734	non gioco a tennis ?
785022	chi lodare di più , Paolo o Marco ?
786569	il mio amico mi chiamare Beth .
787698	Dio esistere , ma avere dimenticare il password .
787712	fare il gay .
787717	avere vedere un uomo con un bambino .
790392	il mio lingua materno essere il spagnolo .
791092	in passato si pensare che il mondo essere piatto .
791096	Dov'è il cassa ?
791099	mio padre essere in giardino .
791103	molto bene , grazie .
791112	l' avere leggere sul giornale .
791118	preferire mangiare un muffin piuttosto che un dinosauro .
791128	il gatto moderno non mangiare il ratto .
791143	sapere chi abitare in questo casa .
791252	insegnare biologia e francese .
791254	il mio ragazza essere cinese .
791273	Berlino essere una città tedesco .
791274	Mosca essere una città russo .
791282	il tavolo essere verde .
791347	vi consiglio il nostro zuppa di cipolla .
792362	ispirare dal suo professore , Pharamp cominciare domani il suo carriera solare .
793430	non potere un albero buono dare frutto cattivo .
794195	chi comandare il tempo ?
794196	il passato essere solo un frammento , un minuscolo frammento di una passato grandezza erodere dal tempo !
794464	soltanto tu fra il mio amico sei venire .
794942	non essere esattamente quello che avere dire .
794982	questo non essere il mio tipo .
794992	dovere comprare un nuovo tappeto per questo stanza .
794993	essere permettere fumare .
795093	vi dispiacere venire con me ?
795139	il generale ispezionare il truppa .
795179	potere andare da Washington a New York in treno .
795235	non mi piacere camminare .
795945	tra il grammatica cinese e quello italiano c'è una bello differenza .
795946	Roma essere il città in cui volere vivere .
795952	Maria rispondere al domanda del professore .
796742	probabilmente piovere .
796763	ti aspettare di fronte al scuola .
797853	non essere abituare a svegliare presto .
798104	non cambiare opinione .
798111	Marilyn Monroe essere morire da trentatré anno .
798836	questo essere quello che dire il legge .
799043	fra un mese essere in vacanza .
799102	avere parlare per un' ora .
799622	avere un gattino e una gattina .
799844	quando il Spagna colonizzare il Filippine , essere amministrare dal Città del Messico . quindi essere essere|stare il spagnolo messicano , non il spagnolo castigliano , ad avere influenzare il tagalog .
799852	avere chiudere a chiave il appartamento .
801006	egli la vedere e arrossire .
801718	il libro essere rosso .
801729	sotto il tavolo c'era un gatto nero .
801736	avere paura del morte .
801737	lui avere paura del morte .
801751	avere paura del morte .
801753	avere paura del morte .
801759	non avere paura del morte .
801772	lei non avere paura del morte .
803696	esistere ?
803704	noi esistere ?
803923	metà classe dire di bere caffè .
806529	il sedia di legno essere costoso .
806596	essere mai essere|stare in Messico ?
806604	non si indossare minigonna rosso a un funerale .
806670	il letto su cui avere dormire in albergo essere molto comodo , per cui mi essere riposare bene .
806682	quello essere il persona di cui ti avere parlare ieri .
806690	questo essere una frase ovvio .
806704	non essere sufficiente conoscere solo una lingua .
806707	essere interessare al fotografia .
806717	questo sedia essere troppo piccolo .
806730	non mi interessare il inglese , non lo sapere neanche parlare !
806746	dare il numero .
806768	il mio giocattolo essere rompere .
808382	avere leggere un articolo su questo problema .
808935	ascoltare bene !
808951	come stare oggi ?
808962	il amico fare cosa insieme .
809576	il colazione essere pronto .
810559	dovere imparare a vivere in armonia con il natura .
810974	dipendere .
812064	“ in “ essere una preposizione .
812094	questo ragazzo essere pigro .
812172	L’esercizio essere il miglior maestro .
812434	tu volere essere onesto .
812513	essere stanco morto .
812525	santo paglia borsa !
812781	il fratello scrivere una lettera al sorella .
813154	Marco fare ciò per amore .
813542	il nostro tema del settimana essere : _____ .
813564	trovare del frase con del nuovo vocabolario su questo tema , aggiungere al lista seguente : _____ e tradurre .
814002	io essere un dottore .
814066	avere smettere di fumare .
814071	Ken giocare a tennis ?
814118	in questo fiume essere pericoloso nuotare .
814374	ti mandare una lettera .
816133	essere pazzo questo romano .
816452	solo lui avere leggere questo lettera .
817621	mio fratello non avere denaro .
817759	il pieno .
817763	C'è uno sciopero .
818096	ti sentire , ma non ti vedere .
818139	tradurre frase su Tatoeba nel mio tempo libero .
818142	andare via senza dire nulla .
818202	andare pazzo per il golf .
818267	questo scarpa essere troppo grande per me .
818272	se avere sapere il suo indirizzo le avere scrivere .
818296	il amore non esistere .
819227	oggi essere giorno di paga .
819229	chi avere mangiare il pane ?
819314	essere nel giardino tuo padre ?
819721	come si guadagnare da vivere ?
819755	il acqua essere bagnare .
819757	il acqua essere liquido .
819768	il acqua essere pesante .
819775	il acqua essere trasparente .
819785	non le piacere il calcio .
819795	il cibo non essere buono , però almeno essere economico .
819796	il cibo non essere molto buono qui .
819875	tu parlare il inglese fluentemente .
819960	avere cinque copia , ma avere bisogno del doppio .
820375	egli si comportare , come se essere un re .
820716	il Tevere attraversare Roma .
820995	non capire il inglese .
822096	mio sorella essere bello .
822347	avere comprare quello casa come investimento .
822452	andare a scuola in bicicletta .
822453	andare a scuola in bici .
822454	lui andare a scuola in bici .
822455	lui andare a scuola in bicicletta .
822533	essere diventare amico con Tom .
822543	il televisione italiano essere inutile .
822551	lei volere partecipare al festa .
822790	il lingua del Europa essere il traduzione .
822954	l' avere incontrare a Tokyo per caso .
822955	l' avere conoscere a Tokyo per caso .
822959	venire con me .
823224	avere tre cane .
823435	il ragazza che lavorare nel pasticceria essere affabile .
823443	essere sorprendente quanto poco conoscere del mondo .
823445	era in ritardo per via del neve .
823450	studio ogni giorno ?
823451	tu studiare ogni giorno ?
823473	avere ricevere un' informazione interessante .
823487	non prendere gioco del bambino .
823491	mi insegnare come fare il formaggio ?
823598	Fantastico !
823806	un incendio scoppiare al primo piano .
823811	il padre di mio moglie essere il mio suocero .
823821	cosa volere essere in futuro ?
823826	non c'è vento oggi .
823827	questo essere il autobus giusto per Boston ?
823832	avere una figlia .
824088	il autore essere brasiliano .
824696	guardare quell'edificio .
825367	essere un amico di Robert .
825441	lavoro per voi .
825444	lavoro per lei .
825648	quanto essere costare il occhiale ?
825794	guardare nel occhio .
825803	stare dormire , Tom ?
825807	appena il uomo nascere , cominciare a morire .
825809	il primo esploratore usare il stella per il navigazione .
826569	questo connessione essere troppo lento per me per guardare film .
826573	alcun|alcuni bambino imparare il lingua facilmente e altro con difficoltà .
826596	provare .
826741	Liu Xiaobo essere cinese .
827004	su ciò di cui non si potere parlare , si dovere tacere .
827147	né Dio né padrona|padrone .
827269	il avere comprare una nuovo auto .
827299	io torre odio .
827945	sapere dove abitare .
828363	il tastiera svizzero non avere ß .
828417	questo parola non essere sul mio dizionario .
828454	lei ora si trovare in albergo .
828479	il tuo scarpa non andare bene col vestito .
828594	il barba non fare il filosofo .
828673	avere un' amica in Inghilterra .
828694	condurre una vita difficile dopo quello .
828695	il diga proteggere il città da un' inondazione .
829268	non riuscire a fermare a esplorare Tatoeba .
829290	non essere più un bambino .
829292	non essere più una bambina .
830111	vendere macchina essere il mio lavoro .
830117	il via essere il meta .
830181	il uomo potere inventare tutto , tranne il arte di essere felice .
830187	il alfabeto inglese avere @card@ lettera .
830191	che vento forte !
830702	sperare che il nostro soldato vincere .
830715	credere che questo ragazza essere sincero .
833259	rimanere ancora molto da fare .
833531	John non sapere suonare il chitarra .
833533	il loro bambino essere di sesso non determinare .
833541	non essere del nostro .
833543	lui non essere del nostro .
833595	avere decidere di studiare ogni giorno .
833616	il linea rosso sul mappa rappresentare ferrovia .
833617	il linea rosso sul cartina rappresentare ferrovia .
833618	il linea rosso sul piantina rappresentare ferrovia .
833623	lasciare questo libro per voi dal mio vicino .
833626	per conoscere un uomo bisognare solo viaggiare con lui per una settimana .
834356	mio figlio essere un giornalista .
834612	sembrare molto pallido .
835213	lei insegnare inglese .
835231	il prodotto fare a mano essere molto caro al giorno d' oggi .
835256	sapere leggere questo kanji ?
835270	Dov'è il vodka ?
835355	non mentire mai .
835431	gente , buon anno a tutto noi .
835440	essere tutto a posto .
835465	fare molto freddo .
835563	essere nascere ad Osaka il @card@ marzo @ord@
836044	questo caffè sapere di bruciato .
836245	lei essere sul scena del delitto .
836263	il vita essere una rovina senza di te .
836264	il vita essere una rovina senza di voi .
836284	studio storia del arte .
836313	si essere congratulare con me per il mio successo .
836321	si essere sposare con Tom il scorso mese .
836522	per piacere prenotare una camera per lei .
836526	come lo potere mettere in pratica ?
836527	come la potere mettere in pratica ?
836550	cosa volere fare mentre sei qui ?
836553	lui avere bere tre bottiglia di birra .
836561	avere contribuire con molto soldo per il bene del arte .
836570	aspettare fino al quattro .
836586	io venire dal Giappone .
836683	chi avere paura del guerra , preparare il pace .
836789	avere un libro di Susanna Tamaro in mano .
837634	il lettera non dire a che ora lei venire a Tokyo .
837791	che cosa avere dire ?
837809	io lo chiamare Mike .
837810	merda !
837823	avere avere pioggia forte per più di una settimana .
838263	in Cina ci essere @card@ minoranza .
838284	Ann mi dare questo regalo .
838287	essere curioso .
838296	avere riempire il bottiglia d' acqua .
838298	riempiere|riempire il bottiglia d' acqua .
838528	Ken essere grande quanto Bill .
838720	parlare il inglese essere utile .
838725	dovere andare a letto .
838753	mi avere telefonare a mezzanotte .
838770	pensare che Tatoeba sia abbastanza lento oggi .
838780	credere di essere un eroe .
838781	lui credere di essere un eroe .
839217	quando avere aprire il tenda stare nevicare .
839229	questo essere il quinto concerto di questo orchestra .
839272	mio padre essere al ospedale ora .
839279	non si potere giudicare il gente solo dal suo aspetto esteriore .
839283	non avere assolutamente nulla di cui avere paura .
839318	a che ora ti alzare ogni mattina ?
839324	in Giappone quasi tutto il strada avere una solo corsia .
839352	il unico differenza tra me e un pazzo essere che io non essere pazzo .
839358	si alzare al sette .
839359	lui si alzare al sette .
839395	Porto del dolciume per il bambino .
839405	essere rimanere muto nel corso di questo discussione .
839417	accettare il soldo avere perdere il rispetto del gente .
839472	Parigi cadere nel @ord@
839589	poiché essere stanco , andare a dormire .
839600	l' avere informare del suo arrivo .
839623	qual essere il tuo gruppo sanguigno ?
839646	il ricco non essere sempre più felice del povero .
839656	aggiungere poi 80g di zucchero e il Grand Marnier .
839660	non l' avere mai vista .
839701	tu che cammino , non c'è via , il via si creare andare .
839809	dove essere il parchimetro ?
839861	il lago fornire acqua al città .
839863	questo poesia essere essere|stare originariamente scrivere in francese .
840008	a mio padre piacere molto il pizza .
840475	rimanere al vostro posto con il cintura allacciare .
840484	essere andare in Italia dieci anno fare e da allora avere vivere lì .
840527	non tagliare quello albero .
840570	noi credere che essere molto pericoloso che tu scalare il montagna da solo .
840588	il macchina avere una collisione frontale .
840612	il rosso non essere più di moda .
840675	mi ci essere volere più di @card@ ora per tradurre poco pagina di inglese .
840688	zia , questo essere Tom .
840725	Maria avere il occhio azzurro .
841101	il alfabeto tradizionale del diverso lingua essere inadeguato a rappresentare sia il foni teoricamente producibili , sia il fonema di una certo lingua , soprattutto nel caso del inglese .
841107	essere domenica , il negozio non essere aprire .
841126	il altro mammifero essere in grado di respirare e deglutire contemporaneamente in quanto non c'è contatto tra il via aereo e il esofago .
841252	dovere sapere se essere vero .
841264	lui dimenticare spesso di mantenere il suo promessa .
841265	se parlare bene inglese , lo assumere .
841268	nessuno gli dare alcun chance .
841280	Dio creare il mondo .
841393	essere Janet a vincere il primo premio .
841398	ti dire che non andare .
841779	Silvio Berlusconi essere un politico italiano , il attuale primo ministro del Italia , così come un imprenditore di successo .
841952	il annunciatrice potere parlare rapidamente .
841979	avere molto disco .
842360	secondo il radio piovere domani .
842535	il nebbia gli impedire di vedere molto lontano .
842569	potere chiedere un paio di domanda ?
842585	essere molto fiero di mio padre .
842594	mi essere davvero mancare quando essere in Francia .
842597	avere due figlia .
842616	fare davvero freddo oggi .
842617	il suo nome essere Linda ed essere un anno più giovane di Tony .
842620	sembrare che il gatto volere un po ' d' acqua .
842622	tre generazione vedere il cosa in tre modo .
842652	non bere alcool .
842665	perché avere bisogno di una nuovo scala ?
842717	essere abbastanza sicuro .
842718	avere fare molto progresso oggi .
842720	avere chiedere protezione al polizia .
842738	@card@ euro per tutto il giorno .
842749	dovere solo chiedere .
842756	ti chiamare al sette .
843111	il tazza avere il manico rotto .
843130	avere mai provare il body painting ?
843132	non lo sapere .
843139	dipendere dal contesto .
843404	avere bisogno di soldo ?
843459	avere aggiungere il suo nome al lista .
843519	bere del acqua .
843520	mangiare del pane .
843523	non andare in vacanza .
843664	dopo il pioggia , il sole splendere più luminoso .
844005	lui si sedere vicino a lei .
844010	ti avere dare esplicito istruzione di non toccare nulla .
844310	comprare uno .
844560	io essere sposare , tu essere sposare , sposare !
845706	non guardare solo il lato cattivo .
845851	dovere andare a scuola .
845870	il mio condoglianza !
846139	stare cercare un impiego .
847548	ecco un libro .
848187	lo fare .
848188	Kyoto non essere grande quanto Osaka .
848194	il guerra essere un crimine contro il umanità .
848758	avere ordinare una tazza di tè .
849245	certo parola potere essere usare senza alcun contesto specifico .
850495	non mi ricordare .
850857	venire al festa domani ?
850928	quello piccolo stella essere il più luminoso .
850996	il autunno essere qui .
851705	essere essere|stare al Hawaii diverso volto .
851715	il libro essere grande .
851718	fare freddo fuori . mettere il giacca .
851721	finora avere costruire due casa .
851724	avere lasciare il suo ombrello sul treno .
851727	questo lettera dovere essere scrivere in inglese ?
851733	dovere trovare un appartamento in città .
851760	più di @card@ persona avere firmare il petizione .
851769	essere un dottore .
851771	essere più facile di quanto pensare .
851789	stare ancora aspettare il mio ordine .
851796	il socialista essere accompagnare da una interprete .
852109	chi vivo senza follia non essere così saggio come credere .
852115	tutto ciò che volere essere sbarazzare di voi .
852660	essere andare a Edimburgo per fuggire dal calore estivo .
852667	tutto ciò che volere sei tu .
852703	Osaka essere il centro del commercio in Giappone .
852704	giocare a go essere il mio unico divertimento .
852891	mi essere dimenticare di spegnere il televisione primo di andare a dormire .
852936	sei allergico al medicina ?
852947	avere dichiarare di avere scoprire una nuovo cometa .
852952	essere occupare domani pomeriggio ?
852953	essere occupare domani pomeriggio ?
853758	il zucchino essere verde .
855848	il esperimento essere fallire .
857086	essere uno spettacolo favoloso che ci procurare un piacere senza fine .
857120	numeroso stella essere visibile nel cielo .
857139	il uomo essere perplesso .
857294	un piano così essere destinare a fallire .
857400	lei parlare russo .
857513	non essere una strega .
857544	essere musulmano .
859437	il stato unire d' America essere comporre da @card@ stato .
859485	dio lo volere .
859534	dove lo fare ?
859563	con un po ' più di attenzione il guidatore avere potere evitare un incidente così tragico .
859569	C'è una stanza libero per stanotte ?
859601	un vero viaggio di scoperta non essere cercare nuovo terra ma avere nuovo occhio .
859609	ricco si diventare , elegante si nascere .
859624	sapere ciò che essere ma non quello che potere essere .
859660	segnare il parola che non riuscire a pronunciare .
859685	essere mai essere|stare in Giappone ?
859687	il risultato essere essere|stare come seguire .
860474	lo sapere anche il bambino .
860571	qual essere il capitale di Haiti ?
860585	C'è un' atmosfera amichevole nel ufficio .
860611	mi avere fare il promessa di venire qui al cinque .
860617	“ il nostro treno parte al @ord@ “ “ non torre preoccupare . ce la fare . “
860618	“ il nostro treno parte al @ord@ “ “ non vi preoccupato . ce la fare . “
860634	il esercito essere pieno di arma .
860644	dove essere ?
860687	chi trovare un amico trovare un tesoro .
860689	essere rimanere incinto del suonatore d' arpa finlandese di cui ti parlare ieri sera .
860715	lei non essere senza un quattrino .
861024	Com'è questo insegnante ?
861330	andare avanti !
861687	il negozio vendere bene in pelle .
861694	il impronta digitale sul coltello attestare il suo colpevolezza .
861698	il impronta digitale sul coltello dimostrare il suo colpevolezza .
861761	questo maglia costare dieci dollaro .
861847	cosa restare del civiltà moderno ?
861848	quale essere il suo abitudine ?
861971	vivo da solo .
861973	abitare da solo .
862088	come si chiamare il ragazza ?
862148	provare ancora una volta .
862194	cordiale salute|saluto .
862206	difficilmente riuscire a fare un discorso senza sentire nervoso .
862245	il nemico attaccare il città .
863044	essere il legge !
863045	io essere il legge !
863518	lei essere suo amica .
863536	tu non fumo , vero ?
863537	non fumo , vero ?
863539	io non fumo .
863554	io non parlare tedesco .
863635	che essere mai questo ?
863641	essere arabo .
863663	avere davvero un buon sapore .
864014	Manca troppo tempo .
864051	il pioggia mi seguire dappertutto !
864999	non gettare alcun oggetto dal finestrino .
865075	pagare il conto .
865085	domani essere un altro giorno .
865135	lui avere una conoscenza del mondo molto grande .
865339	essere mio convinzione che il conoscenza essere potere .
865349	potere prolungare il tuo permanenza a Tokyo .
865356	al fine il autobus si fermare .
865389	mi ricordare tuo fratello .
865392	questo lettera essere essere|stare scrivere da Ken ?
866992	quando mi essere svegliare stare nevicare .
866993	quando mi essere svegliare nevicare .
867154	al ragazza non piacere il succo .
867355	fumare fa malo al salute .
867719	Kylie Minogue essere il migliore cantante che io avere mai sentire !
867728	avere del vacanza di natale in Giappone ?
868125	a chi importare ?
868634	Dov'è il zoo ?
868635	dove si potere comprare del libro ?
868997	il cavallo stare saltare .
869004	il ragazza stare saltare .
869031	il cane stare saltare .
869048	chi stare leggere ?
869658	ci essere molto albero nel parco ?
869661	a proposito di Svizzera , ci essere mai essere|stare in inverno ?
869674	essere difficile conoscere se stesso .
869682	il rugby essere uno sport che non venire mai interrompere per il pioggia .
869684	perché mai gli avere dare un nome del genere ?
870395	il bellezza di questo giardino dovere più al lavoro del uomo che al natura .
870396	non potere fare un solo passo in più senza una pausa .
872051	essere un lupo vestire da agnello .
872065	il inglese britannico differire in molto modo dal inglese americano .
872892	lei essere il moglie di Alain .
874125	lui non sapere molto del Giappone .
874307	il cacciatore avere catturare una volpe .
874313	lei lavorare duro come ogni altro studente .
874314	si guadagnare da vivere scrivere .
874321	questo mela essere marcia .
874327	il decisione del giudice essere inappellabile .
874340	il altro sera essere andare al cinema .
874399	nessuno potere sottrarre al morte .
874403	non accettare mancia .
874413	avere pieno fiducia nel suo capacità .
876217	il vecchio uomo mi parlare in francese .
876485	non avere animale domestico .
876589	fare esempio .
876760	lui portare sempre occhiale scure .
876768	il luna essere bello in autunno .
876779	il linguaggio formalmente educare , in un certo senso , rovinare un' atmosfera informale .
876786	lui avere promettere di sposare .
876805	avere paura di perdere il autobus .
876808	nessuno riuscire a leggere il libro senza piangere .
876819	avere tre sorella più grande .
876822	questo essere il mio carta d' identità .
876826	essere imbarazzare quando mi parlare .
876830	C'è un ufficio postale al fine del strada .
876831	per piacere rispondere a tutto il domanda .
876836	per favore rispondere a tutto il domanda .
876853	lui essere andare a Londra tramite Parigi .
876862	il aereo stare per decollare .
876868	il sovrano essere rovesciare e bandire dal paese .
876875	non credere che piovere domani .
877571	il bambino stare mangiare del pane .
877703	mi essere innamorare di lei ?
877728	Tom si scusare con lei .
878478	@card@ anno fare questo fiume essere attraversare da un ponticello .
878505	dimmi come risolvere il problema .
878508	essere evidente a tutto .
878721	il mio cognome essere Jones .
878731	forza !
878845	mi irritare che avere dimenticare di pagare .
878860	avere una rivista nel mio stanza .
878861	essere tornare dal suo viaggio in Asia centrale .
880139	sperare che ritornare .
880150	avere porre per una tenda ?
880151	il mio insegnante mi avere raccomandare di leggero Shakespeare .
880158	correre più velocemente , altrimenti perdere il treno .
880160	a vedere , sembrare molto malato .
880210	non avvantaggiare del debolezza del altro .
880211	non avvantaggiare del debolezza del altro .
880878	quando arrivare ti scrivere .
883111	in ogni caso , volere ringraziare voi tutto .
883116	stare spalla al muro .
883118	essere soddisfare se essere diventare anche solo un po ' più saggio .
883304	essere il mio lavoro .
883307	giocare a tennis ogni domenica .
883346	non si potere fare il omelette senza rompere il uovo .
883351	perché volere diventare infermiera ?
883353	perché volere fare il infermiera|infermiere ?
883354	perché volere diventare infermiera|infermiere ?
883365	avere del piatto regionale ?
883369	Donna al volante pericolo costante .
883386	o Romeo Romeo , perché sei tu Romeo ?
883397	non avere il febbre .
883441	dovere fare riparare il mio computer .
883457	il nostro squadra avere perdere tutto il partita .
883462	avere perdere il partita @card@ .
883486	mi essere essere|stare chiedere di riparare il bicicletta .
883861	chi avere comprare un libro al negozio ?
883893	dovere andare subito ?
884226	si potere comprare qualcosa da mangiare qui ?
884246	non l' avere più vedere per anno .
884256	tartagliare quando essere nervoso .
884268	nessuno sapere dov'è .
884276	il riparazione del mio bicicletta mi essere costare mille yen .
884284	Daglielo .
884295	questo essere il fine del mio racconto .
885760	Tom stare vedere il televisione , se andare a trovare ora .
885769	essere a suo vantaggio .
885801	vaio dritto e trovare il stazione .
885803	mi piacere andare al cinema .
886328	C'erano sei persona al concerto il scorso settimana .
886420	stare calmo e comportare bene !
888012	C'è troppo freddo .
888028	dovere essere cieco come una talpa se non sei riuscire a vedere .
888175	imparare questo frase a memoria .
888196	quello giorno c'era vento forte .
888200	lei comprare un paio di stivale .
888616	di solito il uomo anziano essere molto saggio .
888620	a che ora si mangiare ?
889110	essere essere|stare educare da suo zio .
889149	non riuscire a fare senza tabacco .
889529	ogni scelta implicare una rinuncia .
889582	avere certamente il influenza .
889999	il hindù e il musulmano essere tutto fratello .
890551	essere troppo grasso per correre veloce .
890569	essere venire al ospedale per fare visita .
890877	il telefono essere fuori servizio .
890878	niente essere sacro .
890879	nulla essere sacro .
890920	avere dare un osso al cane .
890924	essere tornare .
890925	essere ritornare .
890927	essere tornare .
890964	Tom essere mio amico .
891828	il mago usare il arte del illusione .
891844	un altro bicchiere di birra , per favore .
891856	chi non amare donna , canzone e vino , per tutto il vita restare un cretino .
892979	portare mio sorella al festa .
893641	dovere smettere di fumare .
893684	quando potere vedere ?
893693	avere giocare a tennis ieri .
893697	essere molto interessante imparare il esperanto .
893700	essere ferire al testa .
893711	una traduzione essere come una donna . se essere bello , non essere fedele . se essere fedele , quasi certamente non essere bello .
893715	mi piacere molto il cane .
893760	il uomo anziano essere duro di orecchio .
893761	il anziano essere duro di orecchio .
893763	il vecchio uomo essere duro di orecchio .
